city,county,company,subtitle,pay,pay_type,url,sub_code,enrol_date
경기,수원시,다이소,[직영사원] 다이소 사무보조 / 용인물류 주&야간 남여사,3000000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80243883&mj_stat=0&optgf=,8075,2021-11-14
경기,오산시,다이소,[직영사원] 다이소 사무보조 / 용인물류 주&야간 남여사,3000000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80243765&mj_stat=0&optgf=,8075,2021-11-14
경기,수원시,유빈산업,의자조립 및 배송기사 모집합니다. (지입X ),3500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80020214&mj_stat=0&optgf=,8075,2021-11-14
경기,용인시,유빈산업,의자조립 및 배송기사 모집합니다. (지입X ),3500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80020046&mj_stat=0&optgf=,8075,2021-11-14
경기,안양시,유빈산업,의자조립 및 배송기사 모집합니다. (지입X ),3500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80019919&mj_stat=0&optgf=,8075,2021-11-14
경기,안성시,유빈산업,의자조립 및 배송기사 모집합니다. (지입X ),3500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80011755&mj_stat=0&optgf=,8075,2021-11-14
경기,군포시,제이더블유이앤지,일급 10-13만원 간단한 조립및통신선 연결,100000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80277325&mj_stat=0&optgf=,8075,2021-11-14
경기,수원시,삼성전자 화성사업장/기흥사업장,[통근버스/기숙사/잔업특근없음]설비 유지보수교체 알바,2250000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80267839&mj_stat=0&optgf=,8075,2021-11-14
경기,수원시,삼성전자 화성사업장/기흥사업장,[통근버스/기숙사/잔업특근없음]설비 유지보수교체 알바,2250000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80267838&mj_stat=0&optgf=,8075,2021-11-14
경기,수원시,개미인력,[당일지급] 일당12-13 물류로 몸상하지말고 편하게 벌어,120000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80144660&mj_stat=0&optgf=,8075,2021-11-14
경기,이천시,의류온라인/물류/초보가능/한달이상,남녀사원모집/남12.5만/여11만(식대포함),120000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80279102&mj_stat=0&optgf=,8075,2021-11-14
경기,이천시,#일3시간/주5일/난이도 하/유류비지원#,"#시급15,000원/일3시간근무/일45000원#",15000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80279077&mj_stat=0&optgf=,8075,2021-11-14
서울,중구,오이스터에이블,서울중구/ 스타벅스 리유저블컵 반납기 관리 / 초보/평일,11000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80284710&mj_stat=0&optgf=,8075,2021-11-14
경기,화성시,GST,[월110/주20H] 설비 일일 점검 업무/초보가능 (파트타임,1112500,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80236791&mj_stat=0&optgf=,8075,2021-11-14
경기,수원시,㈜IWITHUS,(수원)대기업계열사 현금호송팀 사원 모집합니다,31380000,연봉,https://www.albamon.com/recruit/view/gi?AL_GI_No=80235014&mj_stat=0&optgf=,8075,2021-11-14
경기,평택시,기숙사/외제차/정규직전환가능/상여금/단순,[경력무관/주5일] 평택 JEEP벤츠 PDI센터 (외제차점검) ,2700000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80275249&mj_stat=0&optgf=,8075,2021-11-14
경기,안산시,기숙사/통근버스/정규직전환가능/단순업무/,[나이무관신입가능/주5일] 화성 벤츠 PDI센터(외제차 점,2500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80275237&mj_stat=0&optgf=,8075,2021-11-14
경기,화성시,기숙사/통근버스/정규직전환가능/단순업무/,[나이경력무관/주5일] 화성 벤츠 PDI센터 (외제차 점검),2700000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80275228&mj_stat=0&optgf=,8075,2021-11-14
경기,성남시,유명 전동킥보드 기업,[월210/경력무관/주5일] 전동킥보드 단순 정비사원 채용,2100000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80243515&mj_stat=0&optgf=,8075,2021-11-14
서울,강동구,유명 전동킥보드 기업,[월210/신입가능/주5일] 전동킥보드 단순 정비사원 채용,2100000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80243449&mj_stat=0&optgf=,8075,2021-11-14
서울,영등포,#월224만원보장 #영업아님 #초보가능 #현대,. . #[자동차를 인터넷에서 구매한다면.]. .,2441780,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80250506&mj_stat=0&optgf=,8075,2021-11-14
충북,음성군,㈜제이에스앤케어,"생산직/포장,충진/충북음성/주간,야간고정/월230-250만/",2500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80269880&mj_stat=0&optgf=,8075,2021-11-14
서울,마포구,발렉스특수물류,[마포/운전가능자] 발렉스특수물류 현금호송직원 대규모,1966360,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80246382&mj_stat=0&optgf=,8075,2021-11-14
대전,전체,발렉스특수물류,[대전/운전가능자] 발렉스특수물류 현금호송직원 대규모,1966360,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80246381&mj_stat=0&optgf=,8075,2021-11-14
경기,광주시,㈜수정의료기,[우대최고] 침대 배송기사 및 배송보조알바 모집합니다 ,4000000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80244498&mj_stat=0&optgf=,8075,2021-11-14
경기,광명시,남녀성별무관/초보가/운전필수/최고복지/기,수입차 검수 PDI 초보가능 남녀 통근버스/기숙사(시급9.,2600000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80242954&mj_stat=0&optgf=,8075,2021-11-14
경기,안산시,㈜모빌리티부스터,안산 고잔역 /주말 주간 / 킥보드 운영 드라이버,12000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80233971&mj_stat=0&optgf=,8075,2021-11-14
경기,부천시,삼성전자 설치기사,"[초보가능]삼성전자 중,소형 가전제품 설치기사 보조업무",2700000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80209943&mj_stat=0&optgf=,8075,2021-11-14
경기,수원시,삼우에프앤지,삼성전자 가전 설치기사님 모집,3200000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80142597&mj_stat=0&optgf=,8075,2021-11-14
경기,광주시,㈜모빌리티부스터,경기도 광주 킥보드 수리 정비 배터리 관리 초보자 가능,11000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80102988&mj_stat=0&optgf=,8075,2021-11-14
경북,경산시,만복 시스템,시스템에어컨 설치 배우실분 찾습니다.,2500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80289070&mj_stat=0&optgf=,8075,2021-11-14
서울,강남구,제일인테리어,단기 11월16일 (화요일) 하루 코엑스 전시장 설치보조(식,80000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80288336&mj_stat=0&optgf=,8075,2021-11-14
경기,파주시,LG 시스템에어컨 중앙공조,시스템에어컨 설치기사  모집 (경력 및 초보가능),2500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80287002&mj_stat=0&optgf=,8075,2021-11-14
전북,전주시,화인산업주식회사,11월15일 롯데프레쉬 연평도 진열대 설치알바구함. 일급,80000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80279457&mj_stat=0&optgf=,8075,2021-11-14
경기,김포시,한강골프랜드,김포 대형 골프연습장 시설팀 정규직,2700000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80275981&mj_stat=0&optgf=,8075,2021-11-14
경기,전체,판토스용인 김대용,LG전자 설치기사,2700000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=79694672&mj_stat=0&optgf=,8075,2021-11-14
서울,강남구,㈜에이치알비엠에스,"[평일근무, 연장근무 가능자]벤츠 삼성전시장 발렛파킹직",2200000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=501355616&mj_stat=0&optgf=,8075,2021-11-14
서울,서초구,㈜에이치알비엠에스,[주5일] 벤츠 방배서비스센터  발렛파킹직 채용,2150000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=501355615&mj_stat=0&optgf=,8075,2021-11-14
대구,서구,코오롱그룹사,[코오롱그룹]아우디 서대구전시장 사무보조 모집,27000000,연봉,https://www.albamon.com/recruit/view/gi?AL_GI_No=501355602&mj_stat=0&optgf=,8075,2021-11-14
부산,연제구,한울이엔지,[일당18만]조선소/단순작업 현장직/숙식제공.친구동반.신,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80146251&mj_stat=0&optgf=,8085,2021-11-14
부산,북구,한울이엔지,[일당18만]조선소/단순작업 현장직/숙식제공.친구동반.신,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80146250&mj_stat=0&optgf=,8085,2021-11-14
부산,남구,한울이엔지,[일당18만]조선소/단순작업 현장직/숙식제공.친구동반.신,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80146249&mj_stat=0&optgf=,8085,2021-11-14
서울,송파구,굿윌코리아,양재동 오전알바[ 7시-14시 일당 8만원/당일지급/바로근,80000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80225981&mj_stat=0&optgf=,8085,2021-11-14
경기,성남시,굿윌코리아,양재동[야간알바/당일지급/소화물작업/바로출근가능/초보,167860,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80194495&mj_stat=0&optgf=,8085,2021-11-14
경기,성남시,굿윌코리아,양재동 오후알바[일급 최대 18만이상가능/초보가능/단순,189640,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80194494&mj_stat=0&optgf=,8085,2021-11-14
서울,강남구,굿윌코리아,양재동 오후알바[일급 최대 18만이상가능/초보가능/단순,189640,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80194493&mj_stat=0&optgf=,8085,2021-11-14
서울,강남구,굿윌코리아,양재동[야간알바/당일지급/소화물작업/바로출근가능/초보,167860,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80194491&mj_stat=0&optgf=,8085,2021-11-14
서울,강남구,굿윌코리아,양재동 오전알바[ 7시-14시 일당 8만원/당일지급/바로근,80000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80194490&mj_stat=0&optgf=,8085,2021-11-14
서울,서초구,굿윌코리아,양재동 오전알바[ 7시-14시 일당 8만원/당일지급/바로근,80000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80194488&mj_stat=0&optgf=,8085,2021-11-14
경기,광주시,굿윌코리아,장지동 오전알바[시급 만원/주휴수당별도지급/당일지급/,80000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80194487&mj_stat=0&optgf=,8085,2021-11-14
경기,광주시,굿윌코리아,장지동 오전알바[시급 만원/주휴수당별도지급/당일지급/,80000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80194486&mj_stat=0&optgf=,8085,2021-11-14
경기,광주시,굿윌코리아,장지동 오후알바[일급 16만 이상가능/익일오후지급/바로,167860,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80194485&mj_stat=0&optgf=,8085,2021-11-14
경기,광주시,굿윌코리아,장지동 오후알바[일급 16만 이상가능/익일오후지급/바로,167860,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80194484&mj_stat=0&optgf=,8085,2021-11-14
경기,광주시,굿윌코리아,"오포읍 오전알바 [ 시급 만원/주휴수당별도지급/단,장기",80000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80194483&mj_stat=0&optgf=,8085,2021-11-14
경기,광주시,굿윌코리아,오포읍[오후알바/단기가능/바로근무가능/익일지급/단순업,154780,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80194482&mj_stat=0&optgf=,8085,2021-11-14
경기,고양시,파주롯데택배상하차,현금지급ㅣ일급/일당18만원ㅣ주휴수당7만ㅣ야간택배상하,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271777&mj_stat=0&optgf=,8085,2021-11-14
경기,고양시,파주롯데택배상하차,현금지급ㅣ일급/일당18만원ㅣ주휴수당7만ㅣ야간택배상하,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271778&mj_stat=0&optgf=,8085,2021-11-14
경기,고양시,파주롯데택배상하차,현금지급ㅣ일급/일당18만원ㅣ주휴수당7만ㅣ야간택배상하,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271779&mj_stat=0&optgf=,8085,2021-11-14
서울,강동구,대상인력송파,강동구둔촌역대우현장및수색현장(건설업기초안전증및안전,130000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80278455&mj_stat=0&optgf=,8085,2021-11-14
경기,고양시,파주롯데택배상하차,현금지급ㅣ일급/일당18만원ㅣ주휴수당7만ㅣ야간택배상하,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271780&mj_stat=0&optgf=,8085,2021-11-14
경기,고양시,파주롯데택배상하차,현금지급ㅣ일급/일당18만원ㅣ주휴수당7만ㅣ야간택배상하,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271781&mj_stat=0&optgf=,8085,2021-11-14
경기,고양시,파주롯데택배상하차,현금지급ㅣ일급/일당18만원ㅣ주휴수당7만ㅣ야간택배상하,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271782&mj_stat=0&optgf=,8085,2021-11-14
경기,김포시,파주롯데택배상하차,현금지급ㅣ일급/일당18만원ㅣ주휴수당7만ㅣ야간택배상하,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271783&mj_stat=0&optgf=,8085,2021-11-14
경기,김포시,파주롯데택배상하차,현금지급ㅣ일급/일당18만원ㅣ주휴수당7만ㅣ야간택배상하,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271784&mj_stat=0&optgf=,8085,2021-11-14
경기,김포시,파주롯데택배상하차,현금지급ㅣ일급/일당18만원ㅣ주휴수당7만ㅣ야간택배상하,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271785&mj_stat=0&optgf=,8085,2021-11-14
인천,계양구,진성전기인력,"전기일용직(전공,준전공,조공,통신공,소방공,계장공)쓰실",120000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80223822&mj_stat=0&optgf=,8085,2021-11-14
인천,중구,다해인력,건설인력모집/일13만원부터/한국인.에프4.에치2 .알바.친,130000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80191590&mj_stat=0&optgf=,8085,2021-11-14
부산,사하구,신우시스템,건설현장/초보11-15/숙식제공(2인1실)/교통비지급,110000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80122413&mj_stat=0&optgf=,8085,2021-11-14
경기,구리시,㈜대진골재,[㈜대진골재] 2.5톤 기사 및 영내작업자 모집(급여280),2800000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80081177&mj_stat=0&optgf=,8085,2021-11-14
경기,파주시,파주롯데택배상하차,현금지급ㅣ일급/일당18만원ㅣ주휴수당7만ㅣ야간택배상하,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271786&mj_stat=0&optgf=,8085,2021-11-14
경기,파주시,파주롯데택배상하차,현금지급ㅣ일급/일당18만원ㅣ주휴수당7만ㅣ야간택배상하,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271787&mj_stat=0&optgf=,8085,2021-11-14
경기,평택시,윤민기전,(급구/13만/숙식제공/장기) 삼성 건설현장 조공,130000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80288539&mj_stat=0&optgf=,8085,2021-11-14
경기,수원시,초보가능 / 남성 20 - 40세 / 숙식제공,건설현장 시스템 비계.동바리.팀에서 팀원을 모집합니다,140000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80269393&mj_stat=0&optgf=,8085,2021-11-14
경기,파주시,파주롯데택배상하차,현금지급ㅣ일급/일당18만원ㅣ주휴수당7만ㅣ야간택배상하,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271788&mj_stat=0&optgf=,8085,2021-11-14
인천,부평구,파주롯데택배상하차,현금지급ㅣ일급/일당18만원ㅣ주휴수당7만ㅣ야간택배상하,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271789&mj_stat=0&optgf=,8085,2021-11-14
경북,김천시,동진PNP,용접사 구함.  배우면서 일할 조공도 구함. 월3,9000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80288434&mj_stat=0&optgf=,8085,2021-11-14
인천,미추홀,파주롯데택배상하차,현금지급ㅣ일급/일당18만원ㅣ주휴수당7만ㅣ야간택배상하,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271790&mj_stat=0&optgf=,8085,2021-11-14
인천,남동구,파주롯데택배상하차,현금지급ㅣ일급/일당18만원ㅣ주휴수당7만ㅣ야간택배상하,180000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271791&mj_stat=0&optgf=,8085,2021-11-14
경기,군포시,제이더블유이앤지,일급 10-13만원 간단한 조립및통신선 연결,100000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80277325&mj_stat=0&optgf=,8085,2021-11-14
대전,동구,#최고인력 #대전인력 #동구인력 #용전동인력,[ 최고인력개발 ] 건설현장 일용직 모집,160000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80272911&mj_stat=0&optgf=,8085,2021-11-14
서울,구로구,명성인력,현대건설 현장인력모집/당일지급/조공.기공/잡부,130000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80283229&mj_stat=0&optgf=,8085,2021-11-14
전국,,범 시스템,시스템동바리 / 비계 / 건설현장 / 숙식제공,4500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80280996&mj_stat=0&optgf=,8085,2021-11-14
경북,경산시,㈜은성하이테크,"[상여금 지급] 설비 엔지니어 / 마스크 검수,포장 사원 ",8720,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=79682480&mj_stat=0&optgf=,8085,2021-11-14
서울,강서구,㈜드림인력 도봉점,#단기알바(일용직)/#건설현장보조/#당일임금지급/#직출퇴,140000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80285589&mj_stat=0&optgf=,8085,2021-11-14
경기,구리시,㈜드림인력,단기알바(일용직)/건설현장보조/당일임금지급/직출퇴근가,150000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80285488&mj_stat=0&optgf=,8085,2021-11-14
서울,중랑구,㈜드림인력 도봉점,#단기알바(일용직)/#건설현장보조/#당일임금지급/#직출퇴,140000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80281652&mj_stat=0&optgf=,8085,2021-11-14
광주,남구,SJ건설인력,돈많이 버실분 노가다 건설현장  숙식제공 친구동반가능,150000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80279061&mj_stat=0&optgf=,8085,2021-11-14
경기,성남시,SJ건설인력,돈많이 버실분 노가다 건설현장  숙식제공 친구동반가능,150000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80279048&mj_stat=0&optgf=,8085,2021-11-14
경기,광주시,㈜드림인력 성남지점,건설현장일용직모집(한라건설직영)/광주초월/직접출근/당,145000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80277807&mj_stat=0&optgf=,8085,2021-11-14
전국,,평택 삼성반도체 건설현장,최고의팀에서시작할수있습니다 조선소 평택 삼성 반도체,130000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80277390&mj_stat=0&optgf=,8085,2021-11-14
경기,안성시,평택 삼성반도체 건설현장,최고의팀에서시작할수있습니다 조선소 평택 삼성 반도체,130000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80277282&mj_stat=0&optgf=,8085,2021-11-14
서울,광진구,평택 삼성반도체 건설현장,최고의팀에서시작할수있습니다 조선소 평택 삼성 반도체,130000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80277140&mj_stat=0&optgf=,8085,2021-11-14
대전,중구,평택 삼성반도체 건설현장,최고의팀에서시작할수있습니다 조선소 평택 삼성 반도체,130000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80277024&mj_stat=0&optgf=,8085,2021-11-14
인천,서구,평택 삼성반도체 건설현장,최고의팀에서시작할수있습니다 조선소 평택 삼성 반도체,130000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80276955&mj_stat=0&optgf=,8085,2021-11-14
부산,부산진,평택 삼성반도체 건설현장,최고의팀에서시작할수있습니다 조선소 평택 삼성 반도체,130000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80276944&mj_stat=0&optgf=,8085,2021-11-14
대구,중구,평택 삼성반도체 건설현장,최고의팀에서시작할수있습니다 조선소 평택 삼성 반도체,130000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80276912&mj_stat=0&optgf=,8085,2021-11-14
서울,관악구,다인건설,왕초보 건설현장보조 일당16만 당일지급 신불우회입급가,160000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80239596&mj_stat=0&optgf=,8085,2021-11-14
인천,동구,하린건설,건설현장 노가다초보일 16만원 친구랑동반입사 숙식제공,160000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80239594&mj_stat=0&optgf=,8085,2021-11-14
경기,화성시,하은건설,건설현장보조 초보단가16만 당일지급 숙식제공 동반가능,160000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80239592&mj_stat=0&optgf=,8085,2021-11-14
경기,의정부,승아건설,일당16만 초보모집 건설현장 숙식제공 노가다 친구동반가,160000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80239590&mj_stat=0&optgf=,8085,2021-11-14
경기,수원시,다인건설,왕초보 건설현장보조 일당16만 당일지급 신불우회입급가,160000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80239597&mj_stat=0&optgf=,8085,2021-11-14
경기,평택시,하린건설,건설현장 노가다초보일 16만원 친구랑동반입사 숙식제공,160000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80239595&mj_stat=0&optgf=,8085,2021-11-14
경기,남양주,하은건설,건설현장보조 초보단가16만 당일지급 숙식제공 동반가능,160000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80239593&mj_stat=0&optgf=,8085,2021-11-14
인천,남동구,승아건설,일당16만 초보모집 건설현장 숙식제공 노가다 친구동반가,160000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80239591&mj_stat=0&optgf=,8085,2021-11-14
인천,서구,평택고덕/삼성 셋업현장 실내 안전감시단,[정규직]기숙사/주5일/실내근무/평택 안전감시단/초보/친,2500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80237767&mj_stat=0&optgf=,8085,2021-11-14
서울,노원구,평택고덕/삼성 셋업현장 실내 안전감시단,[정규직]기숙사/주5일/실내근무/평택 안전감시단/초보/친,2500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80237867&mj_stat=0&optgf=,8085,2021-11-14
경기,부천시,알찬인력,건설현장 일용 근로자 모집 합니다,130000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80265850&mj_stat=0&optgf=,8085,2021-11-14
경기,평택시,삼성반도체 건설현장,"최강급여/일급12.5만/포설,전기트레이/실내작업/평택/삼",125000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80269546&mj_stat=0&optgf=,8085,2021-11-14
충남,천안시,삼성반도체 건설현장,"최강급여/평택고덕/삼성3기 장비화재감시자/남,녀/월420",4200000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80269445&mj_stat=0&optgf=,8085,2021-11-14
서울,용산구,삼성반도체 건설현장,"최강급여/평택고덕/삼성3기 장비화재감시자/남,녀/월420",4200000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80269430&mj_stat=0&optgf=,8085,2021-11-14
경기,남양주,삼성반도체 건설현장,"최강급여/평택고덕/삼성3기 장비화재감시자/남,녀/월420",4200000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80269420&mj_stat=0&optgf=,8085,2021-11-14
경기,화성시,삼성반도체 건설현장,"최강급여/평택고덕/삼성3기 장비화재감시자/남,녀/월420",4200000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80269404&mj_stat=0&optgf=,8085,2021-11-14
경기,수원시,삼성반도체 건설현장,"최강급여/평택고덕/삼성3기 장비화재감시자/남,녀/월420",4200000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80269395&mj_stat=0&optgf=,8085,2021-11-14
경기,평택시,삼성반도체 건설현장,"최강급여/평택고덕/삼성3기 장비화재감시자/남,녀/월420",4200000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80269254&mj_stat=0&optgf=,8085,2021-11-14
경기,파주시,[파주LG/잔업풀]초보15만-12.만/덕트/전기/,[파주잔업풀-매일(연장+야간)전기초보12.5만원/숙식제공,4400000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80265068&mj_stat=0&optgf=,8085,2021-11-14
충남,부여군,주식회사 에이엠컨설팅,[단기/일급8만8천]롯데아울렛 부여점 테팔 행사장 매대/,88000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80224333&mj_stat=0&optgf=,8085,2021-11-14
경기,전체,㈜잡디자인,"[급] (주)한우테크 현장이동,작업보조,수신호 주 5일/현",30000000,연봉,https://www.albamon.com/recruit/view/gi?AL_GI_No=80211656&mj_stat=0&optgf=,8085,2021-11-14
경기,수원시,서진 인력,[서진인력] 건설현장 기공 조공 일용직 모집,120000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80204958&mj_stat=0&optgf=,8085,2021-11-14
경기,용인시,영테크,# 건설현장 배수판시공 팀원 모집  # 일급12만원,120000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80099077&mj_stat=0&optgf=,8085,2021-11-14
서울,전체,호두마블,단순피스박기/실수령액 주급75만원/초보가능/주급제,750000,주급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80288631&mj_stat=0&optgf=,8085,2021-11-14
경기,파주시,LG 시스템에어컨 중앙공조,시스템에어컨 설치기사  모집 (경력 및 초보가능),2500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80287002&mj_stat=0&optgf=,8085,2021-11-14
서울,전체,해피라이프,인테리어씨스템 루버공사/ 경력.초보모집/ 세금공제없슴,130000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80286148&mj_stat=0&optgf=,8085,2021-11-14
경기,시흥시,주식회사 해윰,안산 고잔동 아파트 건설 현장 조공 잡부 모집,110000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80286031&mj_stat=0&optgf=,8085,2021-11-14
경기,남양주,엠코킹,실리콘(코킹) 기술 배우실븐,100000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80284573&mj_stat=0&optgf=,8085,2021-11-14
경기,평택시,준엔지니어링,급구 건설전기,125000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80283858&mj_stat=0&optgf=,8085,2021-11-14
전국,,유진건설,용인 양지건설현장에서 일하실 일용 근로자 모집합니다,120000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80280741&mj_stat=0&optgf=,8085,2021-11-14
전국,,유진건설,경기도 다산신도시건설현장에서 함께 일하실 일용 근로자,120000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80280664&mj_stat=0&optgf=,8085,2021-11-14
전북,전주시,화인산업주식회사,11월15일 롯데프레쉬 연평도 진열대 설치알바구함. 일급,80000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80279457&mj_stat=0&optgf=,8085,2021-11-14
